,country,state,city,station,last_update,latitude,longitude,pollutant_id,min_pollution,max_pollution,avg_pollution
2504,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-04-03 20:00:00,17.528544,78.286195,NO2,13.0,14.0,13.0
2505,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2025-04-03 20:00:00,17.4559458,78.4332152,PM2.5,23.0,48.0,35.0
2506,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-04-03 20:00:00,17.417094,78.457437,NH3,5.0,5.0,5.0
2507,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2025-04-03 20:00:00,17.460103,78.334361,NO2,15.0,45.0,27.0
2508,India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2025-04-03 20:00:00,17.470431,78.566959,NH3,8.0,9.0,8.0
2509,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-04-03 20:00:00,17.5184,78.278777,OZONE,11.0,41.0,24.0
2510,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-04-03 20:00:00,17.5316895,78.218939,NH3,1.0,2.0,1.0
2511,India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2025-04-03 20:00:00,28.38910936,79.42963708,OZONE,1.0,37.0,20.0
2512,India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",2025-04-03 20:00:00,27.1594,78.3953,PM10,34.0,169.0,81.0
2513,India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",2025-04-03 20:00:00,27.1594,78.3953,NO2,15.0,15.0,15.0
2514,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-04-03 20:00:00,26.730136,83.433859,PM2.5,11.0,212.0,106.0
2515,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-04-03 20:00:00,26.730136,83.433859,PM10,96.0,194.0,155.0
2516,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-04-03 20:00:00,28.685382,77.453839,NO2,30.0,150.0,92.0
2517,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-04-03 20:00:00,26.86812,81.005119,SO2,9.0,11.0,10.0
2518,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-04-03 20:00:00,26.86812,81.005119,CO,36.0,44.0,43.0
2519,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-04-03 20:00:00,26.86812,81.005119,OZONE,36.0,51.0,49.0
2520,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-04-03 20:00:00,26.906111,80.948222,PM10,96.0,213.0,148.0
2521,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-04-03 20:00:00,26.906111,80.948222,NO2,35.0,54.0,43.0
2522,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-04-03 20:00:00,26.906111,80.948222,NH3,3.0,20.0,14.0
2523,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-04-03 20:00:00,26.90723,80.98579,PM2.5,24.0,88.0,53.0
2524,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2025-04-03 20:00:00,26.8458805,80.9365541,NH3,10.0,25.0,17.0
2525,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2025-04-03 20:00:00,26.8458805,80.9365541,SO2,1.0,32.0,16.0
2526,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-04-03 20:00:00,25.4547,78.6039,CO,10.0,70.0,23.0
2527,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-04-03 20:00:00,26.428282,80.327067,NH3,2.0,2.0,2.0
2528,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-04-03 20:00:00,26.509954,80.249612,PM2.5,29.0,230.0,87.0
2529,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-04-03 20:00:00,26.509954,80.249612,OZONE,13.0,17.0,16.0
2530,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2025-04-03 20:00:00,28.557054,77.453663,NH3,5.0,17.0,10.0
2531,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2025-04-03 20:00:00,28.725645,77.749675,OZONE,1.0,147.0,100.0
2532,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-04-03 20:00:00,25.4547,78.6039,NO2,6.0,6.0,6.0
2533,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-04-03 20:00:00,28.999264,77.7590354,SO2,14.0,58.0,32.0
2534,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2025-04-03 20:00:00,28.9535882,77.7622941,SO2,3.0,10.0,6.0
2535,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2025-04-03 20:00:00,29.06351,77.709723,NH3,11.0,34.0,19.0
2536,India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-04-03 20:00:00,28.840739,78.697531,NO2,14.0,129.0,54.0
2537,India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2025-04-03 20:00:00,28.88528,78.7388,NH3,4.0,4.0,4.0
2538,India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2025-04-03 20:00:00,28.88528,78.7388,OZONE,9.0,86.0,53.0
2539,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-04-03 20:00:00,28.2348927,77.8683002,PM2.5,18.0,241.0,111.0
2540,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-04-03 20:00:00,28.2348927,77.8683002,SO2,27.0,96.0,61.0
2541,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-04-03 20:00:00,28.2348927,77.8683002,OZONE,4.0,24.0,15.0
2542,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-04-03 20:00:00,28.47272,77.482,PM10,33.0,222.0,144.0
2543,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-04-03 20:00:00,26.766433,80.927299,NH3,1.0,4.0,3.0
2544,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-04-03 20:00:00,28.83526,78.7446,PM10,37.0,128.0,81.0
2545,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-04-03 20:00:00,25.301778,82.996789,OZONE,1.0,36.0,18.0
2546,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-04-03 20:00:00,25.32393,82.99687,PM10,62.0,176.0,111.0
2547,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-04-03 20:00:00,25.32393,82.99687,SO2,26.0,28.0,28.0
2548,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-04-03 20:00:00,27.571409,77.655757,SO2,28.0,37.0,31.0
2549,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-04-03 20:00:00,27.571409,77.655757,CO,22.0,57.0,30.0
2550,India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2025-04-03 20:00:00,30.269444,78.044167,NO2,1.0,5.0,2.0
2551,India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2025-04-03 20:00:00,30.269444,78.044167,CO,8.0,19.0,15.0
2552,India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-04-03 20:00:00,29.2124114,78.9611753,PM10,63.0,93.0,77.0
2553,India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-04-03 20:00:00,29.2124114,78.9611753,NO2,18.0,42.0,29.0
2554,India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-04-03 20:00:00,29.2124114,78.9611753,CO,15.0,68.0,39.0
2555,India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",2025-04-03 20:00:00,30.075911,78.2859547,PM2.5,50.0,91.0,70.0
2556,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2025-04-03 20:00:00,22.611968,88.347422,NO2,22.833990795529257,84.25476660092045,48.303747534516766
2557,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-04-03 20:00:00,22.5687319,88.2797276,PM2.5,2.0,161.0,70.0
2558,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-04-03 20:00:00,22.5687319,88.2797276,PM10,5.0,111.0,65.0
2559,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-04-03 20:00:00,22.5687319,88.2797276,NH3,3.0,5.0,4.0
2560,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-04-03 20:00:00,22.5687319,88.2797276,SO2,11.0,76.0,35.0
2561,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-04-03 20:00:00,22.5367507,88.3638022,PM10,36.0,95.0,60.0
2562,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-04-03 20:00:00,22.5367507,88.3638022,NH3,6.0,7.0,6.0
2563,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-04-03 20:00:00,22.5367507,88.3638022,SO2,4.0,24.0,10.0
2564,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-04-03 20:00:00,22.5367507,88.3638022,OZONE,13.0,60.0,37.0
2565,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2025-04-03 20:00:00,22.49929,88.36917,PM10,63.0,103.0,79.0
2566,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-04-03 20:00:00,28.56923,77.393848,CO,1.0,115.0,42.0
2567,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-04-03 20:00:00,28.56923,77.393848,OZONE,2.0,301.0,126.0
2568,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-04-03 20:00:00,25.494,81.863,CO,17.0,57.0,21.0
2569,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-04-03 20:00:00,25.44919916,81.82735986,PM2.5,67.0,151.0,89.0
2570,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-04-03 20:00:00,25.44919916,81.82735986,PM10,57.0,164.0,120.0
2571,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-04-03 20:00:00,25.44919916,81.82735986,NO2,5.0,5.0,5.0
2572,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-04-03 20:00:00,25.44919916,81.82735986,SO2,44.0,51.0,47.0
2573,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-04-03 20:00:00,23.508764,87.35444,CO,59.0,103.0,79.0
2574,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-04-03 20:00:00,22.06047,88.109737,NH3,5.0,6.0,5.0
2575,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-04-03 20:00:00,22.629801,88.352017,PM10,61.0,102.0,78.0
2576,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-04-03 20:00:00,22.629801,88.352017,NO2,31.0,36.0,34.0
2577,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2025-04-03 20:00:00,22.6025571,88.3105664,SO2,9.0,78.0,29.0
2578,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-04-03 20:00:00,23.685297,86.945968,NH3,5.0,16.0,8.0
2579,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-04-03 20:00:00,23.697936,86.944395,NH3,4.0,6.0,5.0
2580,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-04-03 20:00:00,23.697936,86.944395,CO,17.0,75.0,25.0
2581,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-04-03 20:00:00,23.697936,86.944395,OZONE,3.0,76.0,58.0
2582,India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-04-03 20:00:00,23.618183,87.105718,NO2,12.0,73.0,34.0
2583,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-04-03 20:00:00,28.849399,78.742362,PM2.5,19.0,110.0,53.0
2584,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-04-03 20:00:00,28.802625,78.753728,SO2,23.0,68.0,39.0
2585,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-04-03 20:00:00,29.4723508,77.7194031,SO2,20.0,100.0,49.0
2586,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-04-03 20:00:00,22.7605581,88.3617589,SO2,15.0,35.0,20.0
2587,India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-04-03 20:00:00,23.567923,87.306843,PM10,90.0,224.0,160.0
2588,India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-04-03 20:00:00,23.567923,87.306843,NO2,5.0,62.0,22.0
2589,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-04-03 20:00:00,28.5447608,77.3231257,NH3,12.0,20.0,15.0
2590,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-04-03 20:00:00,28.5447608,77.3231257,OZONE,1.0,151.0,68.0
2591,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2025-04-03 20:00:00,28.6245479,77.3577104,OZONE,54.0,54.0,54.0
2592,India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-04-03 20:00:00,23.618183,87.105718,NH3,6.0,11.0,8.0
2593,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-04-03 20:00:00,22.7605581,88.3617589,NO2,9.0,30.0,17.0
2594,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-04-03 20:00:00,22.627847,88.380669,CO,22.0,30.0,28.0
2595,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2025-04-03 20:00:00,22.5448082,88.3403691,NH3,4.0,5.0,5.0
2596,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-04-03 20:00:00,26.6879226,88.4152495,OZONE,13.0,79.0,57.0
2597,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2025-04-03 20:00:00,13.20488,79.097889,PM10,32.0,129.0,72.0
2598,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2025-04-03 20:00:00,13.20488,79.097889,SO2,2.0,3.0,3.0
2599,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-04-03 20:00:00,14.465052,78.824187,NO2,10.0,24.0,14.0
2600,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-04-03 20:00:00,14.465052,78.824187,NH3,4.0,6.0,5.0
2601,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-04-03 20:00:00,14.465052,78.824187,OZONE,9.0,27.0,17.0
2602,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-04-03 20:00:00,16.9872867,81.7363176,PM2.5,24.0,138.0,45.0
2603,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-04-03 20:00:00,16.9872867,81.7363176,NH3,2.0,10.0,5.0
2604,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-04-03 20:00:00,16.9872867,81.7363176,SO2,9.0,17.0,12.0
2605,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-04-03 20:00:00,16.9872867,81.7363176,CO,1.0,86.0,46.0
2606,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2025-04-03 20:00:00,13.67,79.35,PM2.5,25.0,71.0,41.0
2607,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-04-03 20:00:00,13.615387,79.40923,SO2,7.0,15.0,8.0
2608,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2025-04-03 20:00:00,16.536107,80.594233,PM2.5,55.0,65.0,61.0
2609,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2025-04-03 20:00:00,16.536107,80.594233,NH3,3.0,6.0,4.0
2610,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2025-04-03 20:00:00,16.486692,80.699436,NH3,3.0,5.0,4.0
2611,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2025-04-03 20:00:00,16.486692,80.699436,SO2,5.0,7.0,6.0
2612,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2025-04-03 20:00:00,16.486692,80.699436,CO,10.0,32.0,12.0
2613,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-04-03 20:00:00,26.10887,91.589544,PM2.5,50.0,190.0,108.0
2614,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-04-03 20:00:00,26.10887,91.589544,SO2,10.0,12.0,11.0
2615,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-04-03 20:00:00,26.181742,91.78063,PM2.5,100.0,322.0,203.0
2616,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2025-04-03 20:00:00,26.349082,92.68449,PM2.5,27.0,207.0,97.0
2617,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2025-04-03 20:00:00,26.349082,92.68449,SO2,4.0,34.0,19.0
2618,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-04-03 20:00:00,26.146529,87.454184,OZONE,9.0,10.0,10.0
2619,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-04-03 20:00:00,24.75746,84.366208,PM2.5,27.0,328.0,164.0
2620,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-04-03 20:00:00,26.987634,94.636574,CO,15.0,27.0,22.0
2621,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-04-03 20:00:00,26.146529,87.454184,NO2,7.0,7.0,7.0
2622,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2025-04-03 20:00:00,11.654054,92.734055,SO2,2.0,30.0,15.0
2623,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-04-03 20:00:00,16.509717,80.612222,SO2,10.0,12.0,11.0
2624,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2025-04-03 20:00:00,16.554731,80.64911,SO2,15.0,25.0,21.0
2625,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-04-03 20:00:00,26.987634,94.636574,NO2,21.0,40.0,30.0
2626,India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-04-03 20:00:00,24.82827,92.79525,NH3,1.0,2.0,1.0
2627,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-04-03 20:00:00,26.1403345,85.3650192,OZONE,6.0,92.0,29.0
2628,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2025-04-03 20:00:00,26.1209,85.3647,PM2.5,20.0,500.0,83.0
2629,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-04-03 20:00:00,25.586562,85.043586,SO2,3.0,7.0,5.0
2630,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2025-04-03 20:00:00,25.592539,85.227158,NH3,22.833990795529257,84.25476660092045,48.303747534516766
2631,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2025-04-03 20:00:00,25.592539,85.227158,OZONE,14.0,33.0,19.0
2632,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-04-03 20:00:00,25.610369,85.132568,PM2.5,69.0,265.0,156.0
2633,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-04-03 20:00:00,25.610369,85.132568,NO2,13.0,13.0,13.0
2634,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-04-03 20:00:00,25.560083,87.553265,NO2,22.833990795529257,84.25476660092045,48.303747534516766
2635,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-04-03 20:00:00,25.560083,87.553265,NH3,22.833990795529257,84.25476660092045,48.303747534516766
2636,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-04-03 20:00:00,25.560083,87.553265,OZONE,21.0,86.0,40.0
2637,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-04-03 20:00:00,27.308328,84.531742,OZONE,9.0,30.0,22.0
2638,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2025-04-03 20:00:00,26.63086,84.90051,PM10,34.0,203.0,64.0
2639,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2025-04-03 20:00:00,26.63086,84.90051,NH3,3.0,3.0,3.0
2640,India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-04-03 20:00:00,25.376776,86.471523,SO2,11.0,42.0,27.0
2641,India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-04-03 20:00:00,25.376776,86.471523,OZONE,1.0,5.0,3.0
2642,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-04-03 20:00:00,25.0328,85.41948,NH3,2.0,2.0,2.0
2643,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-04-03 20:00:00,25.0328,85.41948,SO2,1.0,16.0,6.0
2644,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-04-03 20:00:00,25.0328,85.41948,CO,12.0,34.0,27.0
2645,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-04-03 20:00:00,25.892357,86.590325,OZONE,1.0,43.0,4.0
2646,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2025-04-03 20:00:00,25.859655,85.77944,PM10,79.0,259.0,126.0
2647,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-04-03 20:00:00,25.7808257,84.7446768,CO,22.833990795529257,84.25476660092045,48.303747534516766
2648,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-04-03 20:00:00,24.792403,84.992416,NO2,2.0,6.0,4.0
2649,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-04-03 20:00:00,24.792403,84.992416,NH3,3.0,7.0,5.0
2650,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-04-03 20:00:00,24.792403,84.992416,OZONE,3.0,19.0,16.0
2651,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-04-03 20:00:00,24.762518,84.982348,OZONE,8.0,50.0,43.0
2652,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-04-03 20:00:00,26.80365,84.51954,PM2.5,33.0,220.0,80.0
2653,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-04-03 20:00:00,26.80365,84.51954,PM10,91.0,237.0,124.0
2654,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-04-03 20:00:00,26.80365,84.51954,OZONE,23.0,30.0,28.0
2655,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.251013,86.989001,PM2.5,47.0,170.0,75.0
2656,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.251013,86.989001,PM10,45.0,120.0,69.0
2657,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.251013,86.989001,NO2,19.0,54.0,29.0
2658,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-04-03 20:00:00,25.251013,86.989001,NH3,2.0,3.0,2.0
2659,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-04-03 20:00:00,25.204762,85.51496,NH3,1.0,2.0,1.0
2660,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-04-03 20:00:00,25.204762,85.51496,SO2,7.0,10.0,9.0
2661,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-04-03 20:00:00,25.204762,85.51496,OZONE,23.0,41.0,31.0
2662,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-04-03 20:00:00,25.610369,85.132568,CO,28.0,41.0,34.0
2663,India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-04-03 20:00:00,25.619651,85.147382,CO,28.0,60.0,42.0
2664,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-04-03 20:00:00,25.599486,85.113666,PM2.5,46.0,90.0,72.0
2665,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-04-03 20:00:00,25.599486,85.113666,SO2,12.0,31.0,21.0
2666,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-04-03 20:00:00,25.599486,85.113666,CO,22.0,82.0,40.0
2667,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2025-04-03 20:00:00,24.952822,84.002396,PM2.5,80.0,368.0,214.0
2668,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2025-04-03 20:00:00,24.952822,84.002396,NH3,3.0,3.0,3.0
2669,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-04-03 20:00:00,26.2271665,84.3570427,PM10,22.833990795529257,84.25476660092045,48.303747534516766
2670,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-04-03 20:00:00,26.2271665,84.3570427,SO2,4.0,68.0,9.0
2671,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-04-03 20:00:00,26.1403345,85.3650192,PM10,18.0,134.0,86.0
2672,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-04-03 20:00:00,22.118125,83.140608,CO,34.0,64.0,42.0
2673,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-04-03 20:00:00,22.118125,83.140608,OZONE,21.0,84.0,60.0
